TransactionID,CustomerID,LeadID,Date,Region,Product,MarketingSpend,SalesAmount,LeadToCustomerConversion
9cfc3ebc,188f73b6,cf1eb570,2024-09-13,North America,Basic Plan,1683.16,3173.841817,1
ab967e4e,20eda75f,1ca4da89,2024-02-28,Europe,Basic Plan,1275.13,1629.912221,1
0e7d6294,d1bb9f11,9c21083f,2024-08-07,Asia,Basic Plan,688.1,971.6274489,0
e44aadac,5eccc787,f203244c,2024-07-07,Asia,Enterprise Plan,1892.3,4095.973588,1
976e952f,473ad5cd,eec22bd1,2024-05-20,North America,Basic Plan,978.35,1566.411382,0
54a55f1f,60f4991b,2ae5fb1a,2024-05-28,North America,Pro Plan,219.28,503.4816884,1
7ecb462d,20950f68,99ece620,2024-10-01,Asia,Basic Plan,1999.68,3592.931159,1
4ac9b7fd,562d52cb,c25b834c,2024-06-15,Europe,Pro Plan,1409.76,1752.826544,1
af5797f7,16b443ef,a7f1507d,2024-06-04,Europe,Pro Plan,955.81,1640.90154,1
21643c90,cf14a9d8,c6cf5ff7,2024-07-25,South America,Basic Plan,739.77,1070.616615,0
1415c941,8485159b,0e8bc747,2024-01-23,North America,Basic Plan,1423.65,2683.545209,1
f981b297,42ac753f,93815a33,2024-10-18,Europe,Pro Plan,113.22,227.7017564,1
2357639f,6c4e7fab,71ae111a,2024-07-01,North America,Pro Plan,1787.75,3843.722903,1
5825929c,35bdfbc7,6c2c0771,2024-10-09,North America,Basic Plan,1575.26,3418.448466,1
be90d776,649c01c0,8d2d03e5,2024-08-05,North America,Basic Plan,1219.98,3006.4553,1
166afcb6,bd32494e,d9b138a2,2024-06-01,Europe,Pro Plan,350.02,673.9225133,1
64524671,c17c835f,84e65183,2024-08-29,Asia,Basic Plan,410.88,530.0527931,0
45ca07cd,414f22d6,aebb8547,2024-10-18,North America,Basic Plan,926.93,1519.470655,0
a7e0db15,987348c1,672fcb9c,2024-04-17,Europe,Basic Plan,230.39,329.8315008,1
b8f5893d,1d88a8d0,63e2842e,2024-01-26,Europe,Basic Plan,1421.66,1858.308133,1
8d725664,2ac8e465,9a71f7ca,2024-09-11,Europe,Basic Plan,1642.22,2945.855807,1
c860e5f4,faff3a0b,d4072210,2024-10-22,North America,Basic Plan,1630.73,2607.562747,1
8398a50d,0e365685,421aa065,2024-01-28,South America,Basic Plan,1149.02,1488.276042,0
dd23e416,ec73eced,d399b690,2024-05-01,South America,Pro Plan,889.96,1522.707413,1
1a6aa21e,2f126047,4ea4ac95,2024-08-06,North America,Basic Plan,1327.28,3048.344557,1
24ac8add,1b8bb8e5,af76cb5c,2024-02-13,North America,Basic Plan,359.24,668.7125759,0
4cc0a8ec,75697b37,154fc932,2024-02-23,North America,Basic Plan,263.69,335.2270282,0
81ee311d,3c640758,6321df84,2024-10-05,North America,Pro Plan,467.73,732.7062734,1
6e2b8dd0,690fa017,115abc62,2024-02-06,North America,Pro Plan,441.65,549.3642347,1
6de3a07d,1a659704,e36a1436,2024-06-08,Europe,Basic Plan,622.41,893.4569586,0
bf4801a6,38efbaab,2441d777,2024-08-31,North America,Pro Plan,817.65,1663.614541,1
1.33E+05,a3b1bf91,ee096eea,2024-10-06,Europe,Basic Plan,235.36,380.8481796,1
cab66e51,fae493b3,bd460b4a,2024-03-23,Asia,Basic Plan,1059.11,1699.858487,0
8f5dae53,a8bad679,b53e8535,2024-03-14,Europe,Enterprise Plan,907.3,2309.717301,1
a6e37a6d,266ec58e,f8c05657,2024-05-21,South America,Basic Plan,210.07,252.4076173,0
e52483ad,f1a0191e,1130f665,2024-07-29,Asia,Basic Plan,1296.25,1917.656059,1
2cfb193d,9ba24d97,7372393f,2024-04-02,North America,Basic Plan,1123.62,2535.158643,1
f078184a,84a63b08,5c3cc645,2024-12-02,Europe,Enterprise Plan,1165.33,3722.188288,1
f0337af7,f9f53b56,fc36dc0b,2024-06-25,Asia,Basic Plan,520.86,1208.878341,0
23f9ea7c,67abf6a7,c061cb09,2024-01-15,Europe,Basic Plan,1249.47,1854.129195,1
08f0c2ec,d606ae6e,5edcf87a,2024-05-17,North America,Pro Plan,507.13,724.7915568,1
f4c1f031,ea73c799,c9f25dc8,2024-06-18,Europe,Basic Plan,1552.48,2954.876308,1
78809eca,0536f8d4,aa9a7632,2024-06-16,North America,Basic Plan,1715.76,3821.515027,1
ca58d725,25d15494,3c95335d,2024-02-16,Europe,Basic Plan,1436.71,2694.616633,1
aa486bf5,57c3fcfe,781553a6,2024-02-22,North America,Pro Plan,1906.4,3056.258296,1
18c306a6,bd99d0c7,3c981cf2,2024-02-03,North America,Basic Plan,1323.43,2679.798507,1
efcb3175,61204c38,4690a795,2024-04-28,North America,Pro Plan,1427.66,3499.880053,1
94bb8dbe,1f180807,84f4615f,2024-09-24,North America,Basic Plan,619.83,1180.53742,0
a1c5c0ab,b708750f,578a7488,2024-09-06,Europe,Basic Plan,149.87,224.279167,1
142dcbd5,53d2309a,6d90d00f,2024-11-30,North America,Pro Plan,700.41,1688.161695,1
87055d45,e8269b48,851f3b9e,2024-12-09,South America,Basic Plan,1369.91,3367.846624,1
edca5785,385cf13d,e8485751,2024-01-15,North America,Pro Plan,149.89,291.2847039,1
f1d582e6,7d679141,7f75272d,2024-06-06,Europe,Basic Plan,936.52,2122.466576,1
304ee98d,46f62ca9,bbafc2db,2024-08-02,Europe,Pro Plan,1929.09,3978.634654,1
f33a5bcd,0cecab6c,48b94090,2024-07-16,North America,Pro Plan,778.58,1459.345493,1
79b56c53,88587fe0,9f5d72f7,2024-07-02,South America,Basic Plan,937.76,2094.885435,1
31ca7c18,6cb5ee81,bd9eab80,2024-12-04,Asia,Basic Plan,285.46,441.0145539,1
e2cfa66f,53e70fc6,23270d1c,2024-03-04,North America,Basic Plan,459.6,875.0772635,0
9d81db30,705c8977,8b3f217c,2024-11-23,Europe,Basic Plan,801.93,1276.886032,0
674b716e,8caba229,3eabeb4e,2024-02-07,North America,Pro Plan,389.22,547.9045287,1
943cf00b,6a27a10b,471992ef,2024-11-30,Asia,Pro Plan,1112.2,2560.220293,1
58e283f2,565dcb95,e6e9de3e,2024-07-20,North America,Basic Plan,174.64,252.7353995,1
1ffd1639,43750384,2be4db38,2024-05-18,Europe,Basic Plan,378.6,836.177746,0
28fe80a5,cd7b835e,6db67569,2024-10-25,South America,Basic Plan,655.8,1464.071918,1
292942b5,c4775977,c01cdd81,2024-03-02,Europe,Basic Plan,1033.51,2571.831263,0
ab63f6a2,ff8acb9b,a01e9a29,2024-09-08,North America,Basic Plan,1365.2,2845.304184,1
337ead45,53380ad3,9471167b,2024-03-30,North America,Basic Plan,1454.01,2648.450088,1
4732bb08,24ad6947,9062029d,2024-08-16,Europe,Pro Plan,1442.49,2751.983128,1
022c1e5f,9f008779,531349,2024-08-21,South America,Pro Plan,483.27,996.3577939,1
fd461eac,fd122084,0932c146,2024-11-02,South America,Basic Plan,324.68,634.9297589,0
38726565,a4112d42,28927186,2024-08-14,Europe,Pro Plan,1917.1,3981.698765,1
bc43d957,93b0a2f1,98a158f4,2024-10-29,Europe,Pro Plan,963.15,1191.431982,1
0af94099,81bd7e39,346a7434,2024-04-09,North America,Basic Plan,402.51,776.2620621,0
d70a6996,0b6f08c4,57312904,2024-02-27,South America,Pro Plan,856.47,1543.048431,1
5610bfc5,28838b5d,59bf3a22,2024-12-22,Europe,Enterprise Plan,974.77,2837.51066,0
30b9f9b0,da8a1f03,9e0134e1,2024-12-24,Europe,Pro Plan,344.66,744.6082105,1
05d297de,2674281,98a28bc5,2024-08-10,Asia,Basic Plan,1358.91,3323.843775,1
5cee5973,9a1e7026,2df25773,2024-03-27,Europe,Enterprise Plan,904.41,2106.733507,0
a1ca163b,3e453a74,af3d6b42,2024-11-24,Europe,Basic Plan,309.91,739.5913297,0
b2a02e9f,d2d613a9,593cbbdc,2024-06-02,Europe,Basic Plan,1641.17,2690.882397,1
00261d8b,56a61c4b,1918630a,2024-07-23,North America,Basic Plan,586.28,859.7245079,1
4183b92b,f8b38ce2,7580f7e9,2024-04-28,North America,Basic Plan,1737.18,2623.033033,1
cd95aa76,3f0e7cf7,6f7c7e4d,2024-07-24,North America,Basic Plan,328.86,816.5721565,0
71010ac4,556b6994,f9593c9a,2024-09-19,North America,Basic Plan,1768.4,3804.320922,1
57627cbc,f8eba911,ec12a23e,2024-05-21,North America,Pro Plan,968.48,1478.234175,1
3277d5df,636d880e,c35a5e57,2024-10-05,South America,Basic Plan,1187.82,2305.421524,0
e09875b5,139920d2,87efa5ce,2024-10-06,North America,Enterprise Plan,1821.48,5307.515723,1
f722f62a,f464e77e,2a456c1e,2024-11-18,North America,Basic Plan,884.71,1879.116161,0
2f3141d3,071fa826,8747788a,2024-08-23,Asia,Basic Plan,1983.7,2758.098153,1
7bda4825,1f0e4a49,43fc8109,2024-01-09,North America,Enterprise Plan,416.89,826.980453,1
1cac03e4,cf2aea70,6586c278,2024-10-15,North America,Pro Plan,210.99,475.598806,1
9e4a4002,04db681c,b5f4d7f0,2024-10-15,North America,Pro Plan,388.22,735.5791184,1
c4c3aa01,7fb75443,c54f9fcc,2024-05-20,Europe,Enterprise Plan,700.69,1771.407556,1
9d2224da,97b27f9d,2fb27bb9,2024-08-09,North America,Basic Plan,718.9,1637.548095,0
e668b706,cf0bd8b1,cbeb7030,2024-04-04,North America,Pro Plan,684.9,1282.732318,1
425a54f1,cdde223c,13bda958,2024-01-29,North America,Pro Plan,842.31,1802.197161,1
b469d6b3,de8d0436,9e7da5ab,2024-11-03,Asia,Basic Plan,266.55,403.2613212,0
58b07fc5,901e3362,3dbdf8e2,2024-09-17,Europe,Pro Plan,122.32,246.7529202,1
88010746,446229,ebececf1,2024-08-19,North America,Pro Plan,980.05,1596.959882,1
dc7b5ba2,433720a9,28dd53dc,2024-08-16,Europe,Pro Plan,703.97,1128.509992,1
8e0434ba,bdb75bcb,a4a5495b,2024-03-13,North America,Enterprise Plan,560.94,953.6024846,1
ce32ffb9,5ac1edf0,22cb2e34,2024-09-21,Asia,Basic Plan,1231.52,1478.127764,1
e00a2813,e6eaf9db,d35bac75,2024-06-29,North America,Basic Plan,1417.91,2069.43662,1
9847d6bd,7b1dab11,bb43775f,2024-02-26,North America,Pro Plan,1745.37,3731.540484,1
9e2037a1,d2dc4980,c5ce4e4b,2024-11-01,Europe,Basic Plan,729.98,1228.26931,1
6f3d5cad,dfb477c0,846c3fee,2024-04-13,Europe,Enterprise Plan,1522.07,3588.590252,1
5a2808da,c48a5345,216a1c8e,2024-03-26,Asia,Basic Plan,1251.36,2343.909954,1
a6f159d6,59d82ef4,79e323c9,2024-08-26,Asia,Basic Plan,883.31,1626.785136,0
9fdc7cd4,3a7a6ff8,0a45b1f4,2024-08-19,Europe,Enterprise Plan,356.31,864.4740614,0
c5976dca,3199b85c,6dba9a24,2024-07-16,North America,Basic Plan,1567.99,2438.138568,1
4cf86ed2,d154e7ce,9a7d745e,2024-06-05,North America,Enterprise Plan,1027.1,2589.511049,0
26b0e3e1,dd67cb1a,5.75E+14,2024-04-20,Europe,Basic Plan,1435.75,1897.701166,1
bca728c3,18c38cc1,3a5fbb02,2024-09-01,Europe,Basic Plan,1824.49,2591.168323,1
1451121b,965a24f0,38d32e7b,2024-10-31,Asia,Basic Plan,1345.93,2269.840383,1
ac42fdce,46e74c0e,5497213c,2024-02-23,Europe,Basic Plan,336.77,670.3290043,1
a001427a,e6f3c260,88fa2413,2024-01-16,Asia,Basic Plan,1842.01,3065.019182,1
7b795ee2,704a5f22,58f5316c,2024-07-09,North America,Pro Plan,365.49,797.4494192,1
d1bd3e75,9e508f08,d8a09518,2024-05-18,North America,Enterprise Plan,502.44,1308.215453,1
c85b1b73,8e2729cb,c2ff346b,2024-08-13,North America,Basic Plan,1050.7,2505.592559,1
e34a47ea,b60646f2,026ae9b3,2024-06-27,Asia,Pro Plan,1615.13,2588.656675,1
bafb2a74,9745cd08,7c8c5151,2024-12-01,North America,Basic Plan,1761.89,2860.288673,1
69b5252e,a98f5cb4,ec37660f,2024-04-08,Asia,Basic Plan,1923.21,2711.033475,1
baf17028,92c7e855,ee16b79b,2024-12-22,Europe,Basic Plan,1630.37,2623.770879,1
24ef3aa7,dfa3d020,f6839df2,2024-02-22,Europe,Basic Plan,407.07,972.1489843,1
1afe1763,bd989cd6,4fa179c8,2024-02-16,Europe,Pro Plan,1065.32,1763.289501,1
a42398ce,5d194e22,9d0bbaef,2024-01-29,North America,Enterprise Plan,1496.26,3746.173136,1
09975d4e,0140a3d1,7d5d050c,2024-06-02,North America,Basic Plan,1183.58,2750.634478,1
62e05745,8a7a9807,664c00fb,2024-07-16,North America,Basic Plan,497.89,1132.599099,0
6604ec1f,8d9da4c9,6c6052ab,2024-10-06,North America,Basic Plan,1828.13,3706.688727,1
50a9c18b,bed1fbb4,edbb8e1d,2024-05-09,North America,Pro Plan,1786.24,2224.649248,1
1d5c0c83,661c59b6,00b0103e,2024-02-06,North America,Pro Plan,1549.92,2610.432358,1
4876298b,fd13e644,c7cd6ebc,2024-10-18,North America,Basic Plan,1089.47,1917.346256,0
d41055cc,a1d4ff5d,c659d7a5,2024-03-17,Europe,Pro Plan,1077.44,2592.527942,1
5de29bc2,0e853c92,9bf3049d,2024-08-02,Europe,Basic Plan,389.74,798.3233627,0
06a9c771,c2c6b7d0,73bf2a9b,2024-08-02,North America,Pro Plan,1529.94,3205.732168,1
61c89ca9,6937bbc8,f11e70c9,2024-01-06,Europe,Basic Plan,750.03,919.5879582,1
bada5ca7,89e3fab8,84fe5dd8,2024-01-09,North America,Basic Plan,258.88,562.3542912,0
4b3d539d,9f4cb4f0,6d1ef287,2024-01-07,North America,Basic Plan,169.22,423.0159426,1
08e72fd7,011d6a70,536f9619,2024-01-01,Europe,Basic Plan,1732.03,2843.930986,1
12ba5117,6547e5a8,a5dde7cb,2024-09-09,North America,Basic Plan,528.02,1064.275484,1
657bd0fd,ced5ae67,c74862fb,2024-12-06,North America,Basic Plan,1593.74,2026.163937,1
81104840,ad13f0de,9eb1af74,2024-07-06,North America,Pro Plan,880.9,2192.906314,1
a0e62f2e,80ac3d1a,9b70b422,2024-06-07,Europe,Pro Plan,720.2,1619.451048,1
dcbacbcf,29ed7039,0c13b1d7,2024-07-15,Asia,Pro Plan,1378.78,2148.715113,1
93f7e0dd,a69c25d8,77e2bf49,2024-10-17,North America,Pro Plan,549.73,877.4363196,1
d26293f4,5549699f,ef466d26,2024-04-06,North America,Basic Plan,1162.27,2346.612003,0
0d3b2afc,88c6cfa7,3c55349b,2024-05-13,Europe,Basic Plan,425.3,641.0905701,0
94c0b319,53b9b669,22d9c51e,2024-06-06,Europe,Basic Plan,1116.69,2008.087637,0
1d3bda9e,dbd8c9a4,eb0ee526,2024-11-29,Asia,Basic Plan,1774.13,2502.824406,1
e83d9ded,c3d7562c,b2cc8a63,2024-11-09,North America,Basic Plan,1997.55,2994.408795,1
b6099389,f5b769e0,9909185b,2024-09-27,North America,Basic Plan,685.87,831.4551672,0
8cd6cc9e,823a3125,c4edcc4b,2024-06-16,Europe,Basic Plan,968.92,2371.312334,0
0132aa9d,7da1886c,938c6156,2024-02-15,Europe,Enterprise Plan,1233.49,3454.061128,1
5efbb1a9,9eb7b3ce,745bcfc8,2024-03-23,Europe,Basic Plan,1290.03,2097.879915,1
6e87031b,4400ba1a,d8d40acd,2024-06-27,North America,Basic Plan,998.76,1717.93818,0
2ee37d22,ed1d2f78,35279d65,2024-11-05,North America,Basic Plan,1123.73,1602.800452,1
c8f37bc0,b46e32d9,399d7562,2024-12-16,Europe,Pro Plan,1907.33,2729.754326,1
9fdde7ef,d1c69591,56668fbf,2024-04-16,North America,Basic Plan,1887.18,3130.052532,1
c1168452,879820b3,401b4171,2024-11-25,North America,Enterprise Plan,919.01,3124.544559,0
cc12b09c,9118cced,e9908890,2024-11-30,North America,Basic Plan,1699.91,3313.886209,1
15a9c1d8,230d18be,b3badf06,2024-09-10,Asia,Basic Plan,1629.15,1982.841353,1
2cfa5895,00e4f14e,e36d019d,2024-08-13,Asia,Basic Plan,1036.15,1493.052362,1
c832d8ee,00ab657a,71cfe361,2024-10-12,North America,Basic Plan,133.93,326.4623094,0
517bae73,80fa9773,cdabbe7c,2024-07-16,North America,Pro Plan,872.4,1797.523719,1
00bb0db1,8d589655,6415b25f,2024-10-29,South America,Pro Plan,160.58,311.749389,1
99e59ca6,84daf831,00ae3ba7,2024-01-15,Asia,Pro Plan,682.78,1647.010786,1
5acb9d18,98e11ddc,306d4098,2024-06-06,Europe,Basic Plan,1410.05,2943.885699,1
62b72e02,941e94f1,9f95c399,2024-05-28,Europe,Basic Plan,1967.49,3767.370305,1
72ba5688,ffce744a,4a5fcbdb,2024-12-03,Europe,Basic Plan,1576.29,3506.336136,1
70d4865c,fe91bddc,bdfc004c,2024-05-05,Europe,Basic Plan,1460.88,3259.842966,1
df102dd1,9556f6af,97be11f3,2024-11-08,North America,Basic Plan,406.82,941.4772363,1
fb52868c,10f9ddee,80f114ae,2024-07-30,North America,Pro Plan,772.61,1822.61327,1
c4d82a36,a39c5ce6,0c5e4d0d,2024-06-21,Asia,Pro Plan,1876.02,3741.521396,1
6c0fd044,64bfa58c,35dc5240,2024-03-04,North America,Basic Plan,1451.81,1884.190442,1
885afd88,320a2860,e6f951d7,2024-03-01,Asia,Basic Plan,246.89,403.0577847,0
57365822,af40970c,4fdeba69,2024-03-01,Europe,Basic Plan,318.69,532.1611353,0
b862bed9,a488105c,d2030df1,2024-12-04,Europe,Enterprise Plan,1617.84,2997.600929,1
bcb18008,16457d6b,5545eec5,2024-06-06,North America,Pro Plan,280.8,553.7836029,1
f4e4e281,9294312c,73d78536,2024-11-05,Europe,Basic Plan,1323.06,2282.977096,1
cd153077,ae08b1e8,7fb7a30f,2024-09-27,Europe,Enterprise Plan,1401.61,4032.547088,1
694d46c4,be20440a,f3c4a37b,2024-06-10,North America,Pro Plan,495.86,894.7385305,1
13d35ddb,70357af5,9e8950c1,2024-05-07,Asia,Pro Plan,1893.46,2383.934722,1
6bb0087f,776d6c8c,56ba279f,2024-10-30,South America,Pro Plan,534.93,670.5669533,1
9c90ef7e,6028b9f8,07a21db0,2024-07-11,Asia,Basic Plan,1232.19,2567.239973,1
b5a31f9e,30532fb4,86ac0dc2,2024-09-27,North America,Basic Plan,1803.05,4090.711842,1
d78dba84,31ccd7bc,a4c5f7e2,2024-10-02,North America,Pro Plan,1131.75,2186.207926,1
4b972af3,586d4573,e3e33295,2024-03-02,North America,Pro Plan,165.95,338.934439,1
f95a21c7,0c8d4762,c4538ceb,2024-10-08,North America,Enterprise Plan,1333.04,2496.682978,1
6df9e923,f843f82f,8b9c188c,2024-12-11,Europe,Pro Plan,488.96,664.1276157,1
00010df6,fb50fb36,2f01055a,2024-04-21,North America,Pro Plan,858.72,2022.295206,1
d8e72493,c1ed53ed,1e09e7e0,2024-09-07,North America,Basic Plan,197.83,291.9402182,0
e7b082cb,60182572,39612086,2024-02-14,North America,Pro Plan,1600.68,3194.010209,1
18160f32,c2f6d9f9,c73137e0,2024-04-06,North America,Pro Plan,1185.75,2798.01524,1
4dc57405,7dfbba59,0771856f,2024-07-21,North America,Basic Plan,1863.97,2710.645003,1
01bbe12f,ad1ebd9c,ae91a09b,2024-08-13,South America,Basic Plan,912.93,1402.715917,1
b5b3a6cf,fc5ba2d3,720ca0aa,2024-07-19,North America,Basic Plan,686.84,1228.333778,1
b7c15f3e,e7ae0358,33849ca5,2024-08-07,Europe,Basic Plan,1676.17,2876.205742,1
a92a8bf0,3.49E+13,53d9a939,2024-12-03,North America,Pro Plan,105.45,157.5524197,1
d91181d5,bf563aa6,9de4929a,2024-11-08,Asia,Basic Plan,414.76,562.8991744,0
9ff37bc7,71f6c4ae,bbe185c9,2024-06-11,North America,Pro Plan,192.53,408.9263979,1
8fbf3dc8,dcee7343,68680868,2024-09-01,Asia,Pro Plan,1368.23,2435.206847,1
14cdb56e,73832c0b,fef1d528,2024-02-17,South America,Basic Plan,1384.74,2609.426889,1
f25cb057,eeeb97a5,47bb08c6,2024-08-27,North America,Pro Plan,1422.28,2747.865937,1
315dc8e1,f19946dd,03340bd8,2024-04-30,North America,Pro Plan,963.78,1776.287966,1
92b969fe,9d27826a,8654eae5,2024-02-07,Europe,Pro Plan,1585.01,2065.905239,1
6b6e85b4,ba1e3c2b,c5db6ccc,2024-12-10,North America,Pro Plan,166.33,221.7369233,1
66e841a2,cc377e9e,a9296bcc,2024-07-22,Asia,Pro Plan,358.37,547.0941008,1
74f21641,d2a99f6b,a81d32b3,2024-01-14,North America,Pro Plan,1514.1,2998.880545,1
12993a8c,38a12ebd,68485100,2024-10-01,North America,Pro Plan,357.11,690.3992098,1
ebc9abb3,5b05e043,e8693a46,2024-06-12,Asia,Pro Plan,910.57,1299.691993,1
b4fbbd9a,64be1c6f,146387a9,2024-05-26,Europe,Pro Plan,1198.07,2621.005659,1
67330839,22ca9727,a91d17a3,2024-06-07,Asia,Pro Plan,1971.17,4801.360256,1
a65170e5,a0592b48,3db14d80,2024-12-03,North America,Pro Plan,525.67,1035.149554,1
2dbc7cf8,752dfc38,dc1a98d6,2024-04-07,North America,Basic Plan,597.57,1157.060651,0
df9bf91a,6bdedbb1,ff10cb77,2024-09-06,Europe,Basic Plan,1413.14,2957.513277,1
148cae3f,1831761c,04-Feb-32,2024-02-13,Asia,Basic Plan,634.48,1374.235078,0
003bfc37,0e06e9ae,cb194d3d,2024-07-24,Europe,Basic Plan,467.07,589.5491402,0
af797eb1,e99b06bb,b1b5275f,2024-07-16,Europe,Basic Plan,1068.91,2400.125652,0
091f1c62,aa5c672e,f325a247,2024-11-03,South America,Pro Plan,1657.85,3503.362993,1
daf9b88e,d74160fc,4367307a,2024-05-16,North America,Basic Plan,1698.33,3526.921652,1
faf53961,c66c3741,7cc18fed,2024-06-04,Asia,Pro Plan,1576.38,2083.673564,1
84e27c07,398b0c74,108bae36,2024-10-04,North America,Basic Plan,384.95,727.7405406,0
672e16b5,dd67575c,b88d494b,2024-03-22,Europe,Pro Plan,1159.65,2710.569074,1
f299b21d,7cc2d63b,b469221a,2024-11-16,Europe,Enterprise Plan,973.03,2087.112504,0
54f37cb1,608aa35d,5e786ce8,2024-04-27,Asia,Enterprise Plan,1003.04,2979.338257,1
322445da,c63a9b02,7b0a0e2e,2024-08-03,Europe,Basic Plan,429.19,792.6382972,0
296dffb6,da753735,6435de35,2024-01-05,Europe,Basic Plan,1316.43,1708.281119,1
5dd1ad50,777d6f82,45d1d248,2024-08-06,North America,Basic Plan,1336.96,2312.658634,1
871a86d4,711d4f8a,8f549679,2024-06-27,North America,Basic Plan,1409.52,2911.714277,1
e9ad1fdb,57991e0c,a72ab003,2024-03-13,Europe,Basic Plan,1541.75,2647.354489,1
f5c4f09f,e544b50c,7d052d11,2024-08-25,Asia,Pro Plan,1931.51,4141.274252,1
2e7aa5db,80a51984,b9c4d77b,2024-08-09,North America,Basic Plan,1599.87,2853.012836,1
b13152cd,e21dfa81,a1ff035f,2024-07-03,North America,Pro Plan,142.63,342.652661,1
c0bb8d14,1e7f290a,01c8a185,2024-10-11,South America,Basic Plan,660.7,925.6122322,0
2059dacd,cc45760b,123d42b6,2024-04-03,North America,Basic Plan,185.39,366.8446101,1
fc5b570b,de219576,5ad1c412,2024-03-19,North America,Basic Plan,1019.16,2323.328091,0
a2a75865,13fd9b88,d3eb2f31,2024-10-30,North America,Basic Plan,989.08,1365.547192,0
2a3d71a3,335ef7e0,a36c5c3f,2024-10-06,Europe,Basic Plan,1624.4,3981.701959,1
d45154c1,9917147d,32a01cd6,2024-03-04,North America,Basic Plan,1607.15,3045.772753,1
b6763bf6,bec54853,bdd45035,2024-09-11,Asia,Basic Plan,1198.45,2077.374369,1
c6d54582,46a420e2,35dd634b,2024-04-08,North America,Basic Plan,198.36,287.5355818,1
5daaee8f,7e82417b,02fa6ba0,2024-10-13,North America,Basic Plan,1596.37,3358.078604,1
af963206,b625d32e,da3e390c,2024-10-11,Europe,Basic Plan,458.99,699.9021581,0
322c70a2,b07b22bf,cb688b6c,2024-06-20,North America,Pro Plan,102.39,195.1608767,1
ab7daea2,80549cc1,41f185c6,2024-08-12,Europe,Basic Plan,1986.37,4912.400645,1
b60484ad,ac0c2df1,58b1d6f3,2024-12-04,South America,Basic Plan,1006.91,2182.921511,1
7326b692,c969af0a,81aa9702,2024-10-16,Asia,Pro Plan,1289.08,2761.109019,1
150f0312,5fcd1eab,e47e7add,2024-07-18,Europe,Basic Plan,1199.43,2183.927947,0
c093e3f9,a2c28c2c,3de9d864,2024-04-18,Europe,Basic Plan,1219.37,2866.310157,1
b3a9a5fe,f8516e9d,d4c62c12,2024-12-13,Asia,Basic Plan,1290.5,1996.142475,1
5e69c1c0,a103399d,2401d12c,2024-12-14,North America,Basic Plan,1016.14,1405.814853,0
